gate_score,accepted,hispanic,black,english_learner,special_ed,frpl,male,college,earnings
95.72,1,0,0,0,0,1,1,1,77578.38715
95.72,1,0,0,0,0,1,0,1,96310.92461
95.72,1,0,0,0,0,1,1,1,64111.53759
95.72,1,0,0,0,0,1,0,1,102043.311
95.7,1,0,0,0,0,0,1,1,78922.6698
95.7,1,0,0,0,0,1,0,1,56916.78721
95.7,1,0,0,0,0,0,0,1,85543.59368
95.7,1,0,0,0,0,1,1,0,91008.59843
95.7,1,0,0,1,0,1,1,1,66826.01728
95.7,1,0,0,0,0,1,1,0,84675.67912
95.7,1,1,0,0,0,0,1,1,88685.75767
95.7,1,0,0,0,0,0,1,1,73851.92026
95.66,1,0,0,0,0,1,1,1,106281.3936
95.66,1,0,0,0,0,1,1,1,85315.3644
95.66,1,0,0,0,0,1,1,1,74153.31554
95.66,1,1,0,0,0,0,1,1,64468.50095
95.63,1,0,0,1,0,1,1,1,82889.77663
95.63,1,1,0,0,0,0,0,1,121728.6397
95.63,1,0,0,0,0,0,1,1,111124.5597
95.63,1,0,0,0,0,0,1,1,54359.49572
95.63,1,0,0,0,0,1,1,1,85259.72048
95.63,1,0,0,1,0,1,1,1,84265.56399
95.63,1,0,0,1,0,0,0,1,70171.22135
95.63,1,0,0,0,0,0,1,1,82659.83913
95.63,1,0,0,0,0,1,1,1,90565.99438
95.63,1,0,0,0,0,0,1,1,59314.82561
95.63,1,0,0,0,0,1,1,1,70139.27141
95.63,1,0,0,1,0,1,1,1,84856.13036
95.63,1,0,0,1,0,1,1,0,97364.14072
95.63,1,0,0,0,0,0,1,1,86436.27082
95.63,1,0,0,0,0,0,1,1,97185.02074
95.63,1,0,0,0,0,1,1,1,92582.92959
95.63,1,0,0,0,0,0,1,1,96233.85306
95.63,1,1,0,1,0,0,1,1,82192.14724
95.63,1,0,0,0,0,1,1,1,67264.89946
95.63,1,0,0,1,0,1,0,0,93161.41958
95.61,1,0,0,0,0,0,1,0,68071.75664
95.61,1,0,1,0,0,1,1,0,101655.9812
95.61,1,0,0,1,0,0,1,1,49823.71712
95.61,1,0,0,0,0,1,1,0,88472.54993
95.61,1,0,0,0,0,0,1,1,51790.27473
95.61,1,0,0,0,0,0,1,0,75198.35925
95.61,1,0,0,0,0,1,1,1,59387.11863
95.61,1,0,0,0,0,0,0,1,68941.31148
95.59,1,0,0,1,0,1,0,1,66607.06296
95.59,1,1,0,0,0,0,1,1,106270.8253
95.59,1,0,0,0,0,0,0,1,47302.1301
95.59,1,0,0,0,0,1,0,1,58405.11057
95.54,1,0,0,1,1,0,1,1,70608.44113
95.54,1,0,0,1,0,1,1,1,63859.6748
95.54,1,0,0,0,0,1,0,1,83825.37042
95.54,1,0,0,0,0,0,1,1,64389.70631
95.54,1,1,0,0,0,0,1,1,92677.28694
95.54,1,0,0,0,0,1,0,1,94968.36812
95.54,1,0,0,0,0,1,1,1,83189.0793
95.54,1,0,0,0,0,1,1,1,62824.65074
95.54,1,0,0,0,0,1,1,0,83038.2498
95.54,1,0,0,0,0,0,0,1,100283.086
95.54,1,0,0,0,0,1,1,1,114746.1375
95.54,1,0,0,0,0,0,1,1,87663.01407
95.54,1,0,0,1,0,0,1,1,98120.16997
95.54,1,1,0,0,1,0,0,1,96290.34785
95.54,1,0,0,0,0,0,1,1,46099.91509
95.54,1,0,0,0,0,1,1,1,109703.8924
95.54,1,0,0,0,0,1,0,0,77624.39267
95.54,1,0,0,0,0,0,1,1,70336.86681
95.54,1,0,0,0,0,1,0,0,108673.5433
95.54,1,0,0,0,0,1,1,1,73447.09994
95.54,1,0,0,1,0,0,1,1,83630.6802
95.54,1,0,0,0,0,1,0,1,79627.06132
95.54,1,0,0,0,0,0,1,1,96351.74181
95.54,1,0,0,0,0,0,1,0,100455.8828
95.53,1,0,0,0,0,0,1,1,95802.22827
95.53,1,0,0,0,0,0,1,1,70378.45554
95.53,1,0,0,0,0,1,1,0,58315.11248
95.53,1,0,0,0,0,1,1,1,80720.57503
95.53,1,1,0,0,0,0,1,1,99773.20847
95.53,1,1,1,0,0,1,0,0,66296.97401
95.53,1,0,0,0,0,0,1,0,99249.94168
95.53,1,0,0,0,0,1,1,1,83544.36182
95.52,1,0,0,0,0,0,0,0,79064.75021
95.52,1,0,0,0,0,0,0,1,104256.0328
95.52,1,0,0,0,0,1,1,0,73366.92622
95.52,1,0,0,1,0,1,1,1,87000.29683
95.52,1,0,0,0,1,1,0,1,59993.50663
95.52,1,0,0,0,0,0,1,1,75089.19218
95.52,1,0,0,0,0,1,1,1,105871.4993
95.52,1,0,0,0,0,1,1,1,114805.8887
95.47,1,0,0,1,0,1,1,1,83965.99598
95.47,1,0,0,0,0,1,0,1,80078.82951
95.47,1,1,0,0,0,0,0,1,83848.38298
95.47,1,0,0,1,1,1,0,1,50581.97821
95.47,1,0,0,0,0,1,0,1,79280.83314
95.47,1,0,0,1,0,0,0,1,80661.94284
95.47,1,0,0,0,0,0,0,0,54739.56344
95.47,1,0,0,0,0,0,1,1,106459.681
95.46,1,0,0,0,0,1,0,1,67623.46634
95.46,1,0,0,1,0,1,0,1,64919.01617
95.46,1,0,0,1,1,1,1,1,48287.00181
95.46,1,0,0,0,0,0,0,0,94106.88096
95.45,1,0,0,0,0,0,1,1,73017.06792
95.45,1,0,0,0,0,0,1,0,73958.18439
95.45,1,0,0,0,0,1,1,1,84446.90869
95.45,1,0,0,0,0,1,0,1,77831.37601
95.45,1,0,0,0,0,1,1,1,73642.67998
95.45,1,0,0,0,0,1,1,1,81769.11827
95.45,1,0,0,0,0,0,1,1,88800.52132
95.45,1,0,0,0,0,1,1,1,117072.0005
95.42,1,0,0,1,0,0,1,1,47777.06902
95.42,1,0,1,1,1,0,0,1,59685.69379
95.42,1,0,0,0,1,1,0,1,81806.64704
95.42,1,0,0,0,0,1,0,1,102181.4619
95.42,1,0,0,0,0,1,0,1,107454.6633
95.42,1,0,0,0,0,1,0,1,59958.60488
95.42,1,0,0,0,0,1,0,1,92786.11227
95.42,1,1,0,0,0,1,0,0,82344.77163
95.42,1,0,0,0,0,1,0,1,82649.5998
95.42,1,0,0,0,0,0,1,1,70805.58646
95.42,1,0,0,0,0,1,1,1,59930.40296
95.42,1,0,0,0,0,0,1,1,115980.904
95.42,1,0,0,0,0,0,1,1,58111.76241
95.42,1,0,0,0,0,0,1,1,103926.1803
95.42,1,0,0,0,0,0,1,1,71200.74173
95.42,1,0,0,0,0,1,1,0,94015.44952
95.42,1,0,0,0,0,0,1,1,48921.16731
95.42,1,1,0,0,0,0,1,0,104573.2022
95.42,1,0,1,0,0,0,1,1,95796.3598
95.42,1,0,0,0,0,0,0,1,101896.0267
95.41,1,0,0,0,0,1,0,1,98578.93159
95.41,1,0,0,0,0,0,0,1,76576.34924
95.41,1,0,0,0,0,1,1,1,89907.59237
95.41,1,0,0,0,0,1,0,1,62023.97654
95.41,1,0,0,0,0,1,1,1,57452.81641
95.41,1,0,0,0,1,0,1,1,76661.70628
95.41,1,0,0,1,0,0,0,1,73570.97803
95.41,1,0,0,1,0,0,1,1,158003.9736
95.41,1,0,0,0,0,0,1,0,117591.4868
95.41,1,0,0,0,0,1,0,1,43893.99605
95.41,1,0,0,1,1,0,0,1,86326.67903
95.41,1,0,0,0,0,0,1,1,80691.55634
95.41,1,0,0,0,0,1,1,1,52671.22331
95.41,1,0,0,0,0,1,1,1,123382.5345
95.41,1,0,1,0,1,1,0,1,62819.09164
95.41,1,0,0,0,0,0,1,1,89270.85214
95.41,1,0,0,0,0,0,1,1,77211.65127
95.41,1,0,0,0,0,0,1,1,56891.26566
95.41,1,0,1,1,0,0,1,1,65360.30425
95.41,1,0,0,0,0,0,0,1,98981.67789
95.4,1,0,0,0,0,0,1,1,89242.9324
95.4,1,0,0,0,0,0,0,1,74682.52153
95.4,1,0,0,0,0,0,1,1,66936.46853
95.4,1,0,0,0,0,0,0,1,84159.59582
95.4,1,0,1,0,0,1,0,1,121198.269
95.4,1,0,0,0,0,1,0,1,86640.209
95.4,1,0,0,0,0,0,0,1,79544.54713
95.4,1,0,0,0,0,0,1,1,90385.77506
95.38,1,0,0,0,0,1,1,1,58368.07547
95.38,1,0,0,1,0,1,0,1,65113.14653
95.38,1,0,0,1,0,1,1,1,94328.84089
95.38,1,0,0,0,0,0,1,1,71203.82475
95.35,1,0,0,0,0,1,1,1,99848.59188
95.35,1,0,0,0,0,0,0,1,129219.1523
95.35,1,0,0,0,1,0,0,1,67337.27677
95.35,1,0,0,0,0,1,1,1,44648.54866
95.35,1,0,0,0,0,0,0,1,97515.75988
95.35,1,0,0,0,0,1,0,0,52470.73901
95.35,1,0,1,0,0,0,1,1,81834.71491
95.35,1,1,0,0,0,0,0,0,66867.23297
95.34,1,1,0,0,0,1,0,1,86632.19148
95.34,1,0,0,0,0,0,1,1,102366.3927
95.34,1,0,0,1,0,1,1,1,57936.76276
95.34,1,0,0,0,0,0,1,1,75316.18163
95.3,1,0,0,1,0,1,0,0,112783.1839
95.3,1,1,0,1,0,0,1,0,64636.25866
95.3,1,0,0,0,0,0,1,1,59934.5496
95.3,1,0,0,0,0,1,1,1,103344.682
95.3,1,0,0,0,0,1,0,1,76117.64611
95.3,1,0,0,1,0,1,1,1,85163.27886
95.3,1,0,0,1,0,1,0,1,71507.3537
95.3,1,0,0,1,0,1,1,1,87080.79307
95.3,1,0,0,0,0,0,0,1,88412.92113
95.3,1,0,0,0,0,1,1,1,65170.72555
95.3,1,0,0,0,0,0,1,1,79890.10955
95.3,1,0,0,0,1,1,1,1,85272.75055
95.29,1,0,0,0,0,1,0,0,135922.6062
95.29,1,0,0,0,0,1,0,1,101804.3774
95.29,1,0,0,1,0,0,0,1,93989.62233
95.29,1,0,0,0,0,1,1,1,99337.68626
95.29,1,0,0,0,0,1,0,1,74498.72709
95.29,1,0,0,0,0,0,0,1,95979.07028
95.29,1,0,0,0,0,1,1,1,87882.96816
95.29,1,0,0,0,0,1,1,0,111480.7186
95.29,1,0,0,1,0,1,0,1,66393.93721
95.29,1,0,0,0,0,0,1,1,93731.78202
95.29,1,0,0,0,0,0,1,1,69412.7422
95.29,1,0,0,1,0,1,1,1,105839.5082
95.27,1,0,0,0,0,0,1,1,123430.3055
95.27,1,0,0,0,0,1,1,0,104741.5421
95.27,1,0,0,0,0,1,0,1,73350.85948
95.27,1,0,0,1,0,0,1,1,75237.82544
95.27,1,0,0,0,0,0,1,1,46419.22711
95.27,1,0,0,1,0,0,0,1,91950.49675
95.27,1,0,0,1,1,0,1,0,51403.13729
95.27,1,0,0,1,0,0,0,1,78797.48064
95.27,1,0,0,1,1,0,0,1,119928.4868
95.27,1,0,0,1,0,1,1,1,82048.79706
95.27,1,1,0,0,0,1,0,1,118583.6957
95.27,1,0,0,0,0,0,1,1,117241.2887
95.27,1,0,0,1,0,1,1,1,90580.89283
95.27,1,0,0,1,0,0,1,1,59954.53828
95.27,1,0,0,0,0,0,1,0,82433.94177
95.27,1,0,0,1,0,0,1,1,77131.52783
95.27,1,0,0,0,0,1,1,1,50988.56655
95.27,1,0,0,0,0,1,1,1,70833.94855
95.27,1,0,0,0,0,1,0,0,85882.48635
95.27,1,0,0,0,0,1,0,1,55364.63811
95.27,1,0,0,1,0,0,0,1,41750.07176
95.27,1,0,0,0,0,0,0,1,74660.99458
95.27,1,0,0,0,0,0,1,1,72886.19064
95.27,1,0,0,0,0,1,0,1,63110.89254
95.2,1,0,1,0,0,0,0,1,90490.80523
95.2,1,0,0,1,0,0,0,1,53239.66039
95.2,1,0,0,0,1,0,0,0,80364.46743
95.2,1,0,0,0,1,1,1,1,51406.96509
95.2,1,0,0,0,0,1,0,1,56189.04099
95.2,1,0,0,1,0,1,0,1,100909.9619
95.2,1,0,0,1,0,1,0,1,110648.2413
95.2,1,0,0,0,1,1,0,1,87288.30151
95.19,1,1,0,0,0,1,1,1,64067.96674
95.19,1,0,1,1,0,0,1,1,73733.11484
95.19,1,0,0,1,0,1,0,1,110168.1474
95.19,1,0,0,0,0,1,0,1,52639.18952
95.13,1,0,0,0,1,1,0,1,52942.48846
95.13,1,0,0,0,0,1,1,1,73334.36308
95.13,1,0,0,0,0,0,0,1,96161.05105
95.13,1,0,0,0,0,0,0,1,91059.52006
95.13,1,0,0,0,0,0,0,1,83040.98066
95.13,1,0,0,1,0,0,0,1,74216.91178
95.13,1,0,0,0,0,1,1,1,66152.36193
95.13,1,0,0,1,0,0,0,1,80827.86909
95.12,1,0,0,1,0,0,1,1,102531.8426
95.12,1,1,0,0,0,0,1,1,49336.93986
95.12,1,0,0,0,0,0,1,1,88261.10548
95.12,1,1,0,1,0,1,1,1,104894.997
95.12,1,0,0,0,1,0,0,0,105797.2214
95.12,1,0,0,0,0,0,1,1,55282.42816
95.12,1,0,0,0,0,1,0,1,79172.93759
95.12,1,0,1,0,0,1,0,1,112182.1139
95.1,1,0,0,1,0,0,0,1,82396.66386
95.1,1,0,0,0,0,0,0,1,76716.21805
95.1,1,0,0,0,1,1,0,1,96117.43398
95.1,1,0,0,0,0,0,1,1,80876.63904
95.1,1,0,0,0,0,1,1,1,48703.03288
95.1,1,0,0,0,0,0,1,1,128684.9371
95.1,1,0,0,0,0,1,1,1,50215.89561
95.1,1,0,0,1,0,1,0,1,62309.60951
95.09,1,0,0,0,0,1,0,1,131175.9531
95.09,1,0,1,0,0,0,1,1,88054.16973
95.09,1,0,0,0,0,0,0,1,54018.48685
95.09,1,1,0,0,0,1,0,1,89509.94317
95.09,1,0,0,1,0,0,1,0,56323.4744
95.09,1,0,0,0,0,1,0,1,64646.34735
95.09,1,0,0,0,0,0,1,1,81457.67206
95.09,1,0,0,0,0,1,0,1,45439.08638
95.09,1,0,0,0,0,0,1,1,71524.69536
95.09,1,0,0,0,0,1,1,0,82010.85407
95.09,1,0,0,0,0,1,0,1,94760.97064
95.09,1,0,0,0,1,1,0,1,64606.86481
95.09,1,0,0,0,0,1,1,1,98436.29443
95.09,1,0,0,0,0,0,0,1,48871.01764
95.09,1,0,0,0,1,1,1,1,108988.5867
95.09,1,0,0,0,0,1,0,1,54240.73986
95.06,1,0,0,0,0,0,0,1,78252.13997
95.06,1,0,0,1,0,0,1,1,104523.0154
95.06,1,0,0,1,0,1,0,1,27469.63012
95.06,1,0,0,0,0,1,1,1,72999.84391
95.06,1,0,0,1,0,0,0,1,79292.32614
95.06,1,0,0,1,1,0,1,1,83632.37417
95.06,1,0,0,1,0,0,0,1,98779.21524
95.06,1,0,0,1,0,0,1,1,71889.1381
95.06,1,0,0,0,0,1,1,1,87196.85428
95.06,1,0,0,1,0,1,0,1,96986.88728
95.06,1,0,0,0,0,0,1,1,88167.36886
95.06,1,0,0,0,0,0,0,0,70355.90687
95.06,1,0,0,1,0,0,1,1,75751.46864
95.06,1,0,0,0,0,1,0,1,74288.99436
95.06,1,0,0,0,0,1,0,1,109519.8825
95.06,1,0,1,0,0,0,0,0,54486.90214
95.04,1,0,0,0,0,0,1,1,57450.1552
95.04,1,0,0,0,0,0,1,1,93034.12516
95.04,1,0,0,0,0,0,1,1,87857.21006
95.04,1,0,0,0,0,0,1,1,61500.81606
95.04,1,0,0,1,1,0,1,1,91827.57645
95.04,1,0,0,1,0,0,1,1,65476.37906
95.04,1,0,0,1,0,0,0,1,88052.47098
95.04,1,0,0,0,0,1,0,1,70127.33351
95.04,1,0,0,1,0,0,1,1,122515.913
95.04,1,0,1,1,0,0,1,1,79954.40233
95.04,1,0,0,0,0,0,1,1,123849.9026
95.04,1,0,0,0,1,1,1,1,75150.16985
95.04,1,0,0,0,0,0,1,1,95771.8354
95.04,1,0,0,1,0,1,1,1,104297.3905
95.04,1,0,0,1,0,0,0,1,76838.80003
95.04,1,0,0,0,0,1,0,1,81293.25653
94.98,1,0,1,0,0,0,0,0,102124.2171
94.98,1,0,0,0,0,1,1,1,112963.7717
94.98,1,0,0,0,0,0,0,1,52062.39722
94.98,1,0,0,0,0,0,1,1,93193.73589
94.98,1,0,0,0,0,1,1,1,76210.33469
94.98,1,0,0,0,0,0,0,1,86768.72862
94.98,1,0,0,1,0,0,1,1,95897.8353
94.98,1,0,0,0,1,1,1,1,54431.21784
94.96,1,0,0,0,0,0,0,1,97589.03986
94.96,1,0,0,0,0,1,1,1,102305.7887
94.96,1,0,0,1,0,1,1,1,79125.48763
94.96,1,0,0,0,0,1,0,1,78360.00676
94.96,1,0,0,1,0,0,1,0,69908.71157
94.96,1,0,0,0,0,0,0,1,111596.208
94.96,1,0,0,0,0,1,0,0,60132.10201
94.96,1,0,0,1,0,0,0,1,129207.0706
94.95,1,0,0,0,0,0,0,1,67040.00464
94.95,1,0,0,0,0,1,1,1,45944.24114
94.95,1,0,0,0,0,1,1,1,61603.95841
94.95,1,1,0,0,0,0,0,0,91516.56582
94.95,1,0,0,0,1,0,1,1,69586.8577
94.95,1,0,0,0,0,0,1,0,63935.90958
94.95,1,0,0,0,0,1,1,0,107179.4764
94.95,1,0,1,0,0,1,1,0,79610.24626
94.93,1,0,0,0,0,1,1,1,69386.05846
94.93,1,0,0,0,0,0,0,1,83458.23044
94.93,1,0,0,0,0,0,1,1,75282.29596
94.93,1,1,1,0,0,1,1,1,96586.93252
94.93,1,0,0,0,0,1,1,1,70069.11497
94.93,1,0,0,1,0,0,0,1,99590.30853
94.93,1,0,0,0,0,0,1,1,95017.53932
94.93,1,0,0,0,0,1,1,1,99270.12455
94.92,1,0,0,0,0,1,0,1,109423.6682
94.92,1,1,0,0,0,0,1,1,79766.09326
94.92,1,1,1,1,0,1,1,1,91278.09785
94.92,1,0,0,0,0,1,1,1,78562.2076
94.92,1,0,0,1,0,1,1,1,87399.51726
94.92,1,1,0,1,0,1,1,1,83943.2411
94.92,1,0,0,1,0,0,1,0,97407.56598
94.92,1,0,0,0,0,1,0,1,89177.4328
94.88,1,0,0,1,0,1,0,1,78164.29712
94.88,1,0,0,0,0,1,0,0,66120.72763
94.88,1,1,0,1,0,1,0,1,100801.7851
94.88,1,0,0,0,0,1,1,1,76929.17388
94.88,1,0,0,0,0,1,0,1,86508.20138
94.88,1,0,0,1,1,0,1,1,121961.4455
94.88,1,1,0,0,0,0,1,1,92373.70614
94.88,1,0,0,1,0,1,1,0,102207.3818
94.88,1,1,0,1,0,0,1,0,84822.82322
94.88,1,1,0,0,0,1,0,1,58459.14195
94.88,1,0,0,1,0,1,1,1,71725.00596
94.88,1,0,0,0,0,1,1,1,109842.015
94.82,1,0,0,0,0,0,0,1,90843.89788
94.82,1,1,0,1,0,0,0,1,84946.71066
94.82,1,1,0,0,0,0,0,1,85653.3809
94.82,1,0,0,0,0,1,1,1,116158.2151
94.82,1,0,0,0,0,0,0,1,108587.6085
94.82,1,0,0,0,0,1,1,1,78048.6218
94.82,1,0,0,0,0,0,0,1,80864.80147
94.82,1,0,0,1,0,0,1,1,88810.04837
94.82,1,0,0,0,0,0,1,1,64479.96202
94.82,1,0,0,0,0,0,1,1,89953.37069
94.82,1,0,0,1,0,0,0,1,62515.3787
94.82,1,0,0,0,0,0,1,1,107912.4527
94.82,1,0,0,0,0,0,1,1,94067.18793
94.82,1,0,0,0,0,1,0,1,97145.82463
94.82,1,0,0,0,0,1,1,1,88714.19716
94.82,1,0,0,0,0,0,1,1,63820.27166
94.82,1,0,0,0,0,1,0,1,101671.299
94.82,1,0,0,0,0,0,1,1,98135.51481
94.82,1,0,0,0,0,1,0,1,83158.72425
94.82,1,0,0,0,0,1,1,1,81316.77064
94.81,1,0,0,0,0,0,0,1,82369.42515
94.81,1,0,0,0,0,1,0,1,96643.38435
94.81,1,0,0,0,0,1,1,1,85165.94548
94.81,1,0,0,0,0,1,0,1,95810.45824
94.81,1,0,0,0,0,1,0,1,99432.01639
94.81,1,0,0,0,0,0,1,1,114322.7434
94.81,1,0,0,0,0,1,1,1,90764.72059
94.81,1,1,0,0,0,1,0,1,43839.32217
94.81,1,0,0,0,0,0,1,1,95328.70193
94.81,1,0,0,0,0,1,1,1,86402.51332
94.81,1,0,0,0,0,1,0,1,51783.08134
94.81,1,0,0,1,1,1,0,1,119921.9818
94.81,1,0,0,0,0,1,1,1,119120.3685
94.81,1,0,0,0,0,0,0,1,86223.46392
94.81,1,0,0,0,1,1,0,1,95018.42514
94.81,1,0,0,1,0,1,1,1,84759.12346
94.77,1,0,0,0,0,0,0,1,64579.8938
94.77,1,0,0,1,0,0,0,1,53190.87805
94.77,1,0,1,0,0,1,1,1,91207.62072
94.77,1,0,0,0,0,1,1,1,51264.78737
94.77,1,0,0,0,1,0,1,1,109428.552
94.77,1,0,0,0,0,1,1,0,78992.77954
94.77,1,0,0,0,0,1,1,1,78554.82056
94.77,1,0,0,0,1,1,0,1,117591.6243
94.73,1,0,0,0,0,1,0,1,87735.07652
94.73,1,0,0,1,0,0,1,1,103238.558
94.73,1,0,0,0,0,1,0,1,81197.74617
94.73,1,0,0,1,0,0,1,1,94924.77664
94.73,1,0,0,0,0,0,0,1,96505.41172
94.73,1,0,0,0,0,0,1,1,82460.43561
94.73,1,0,0,0,0,0,0,1,97341.70503
94.73,1,1,0,0,0,0,0,0,103987.118
94.73,1,0,0,1,0,1,1,1,54931.90568
94.73,1,0,0,0,0,0,0,1,51497.46409
94.73,1,0,0,0,0,0,1,1,83633.23375
94.73,1,1,1,0,0,0,1,1,104672.919
94.73,1,0,0,0,0,1,1,1,61303.32249
94.73,1,0,1,0,0,1,1,1,106081.6436
94.73,1,0,0,0,0,0,1,1,129976.9519
94.73,1,0,0,0,0,0,0,1,114621.2195
94.73,1,0,0,0,0,0,0,0,94174.37556
94.73,1,0,0,0,0,1,1,1,85192.29362
94.73,1,0,0,0,0,1,1,1,99057.36385
94.73,1,1,0,0,0,0,0,1,52804.73982
94.72,1,0,0,0,0,0,1,1,100462.3528
94.72,1,0,0,0,0,1,0,1,48235.14327
94.72,1,0,0,1,0,1,1,1,55110.40197
94.72,1,0,0,0,0,1,1,1,72547.53884
94.72,1,0,0,0,0,0,1,1,53812.76292
94.72,1,0,0,0,0,1,1,1,68024.48692
94.72,1,0,0,1,0,1,0,1,70691.32852
94.72,1,0,0,0,0,0,0,1,80694.64835
94.72,1,0,0,1,0,0,0,1,54173.58758
94.72,1,0,0,0,0,1,0,1,48626.32243
94.72,1,1,0,0,0,1,0,1,75618.44293
94.72,1,0,0,0,0,0,1,1,101482.9241
94.7,1,0,0,0,0,0,0,1,102890.1175
94.7,1,0,0,1,0,1,0,1,123299.8493
94.7,1,0,0,1,0,1,1,1,77400.21199
94.7,1,0,0,1,0,1,1,1,82052.40591
94.7,1,0,0,0,0,0,0,1,66304.81922
94.7,1,1,0,0,0,1,1,1,101299.4013
94.7,1,0,0,0,0,1,1,0,84539.40892
94.7,1,0,0,0,1,1,1,1,106740.0923
94.7,1,0,0,1,0,0,0,1,107053.979
94.7,1,0,0,0,0,1,0,0,60145.83764
94.7,1,0,0,1,0,1,0,1,99341.37822
94.7,1,0,0,1,0,0,0,1,79679.99292
94.65,1,0,0,1,0,0,1,1,103825.4063
94.65,1,0,0,1,0,0,1,1,73896.75526
94.65,1,0,0,0,0,0,1,1,73374.30295
94.65,1,0,0,1,0,1,1,1,80742.58932
94.65,1,0,0,0,0,1,0,1,68266.33886
94.65,1,0,0,0,0,1,1,1,92289.09161
94.65,1,0,0,1,0,0,1,0,117173.7047
94.65,1,0,0,0,0,1,0,1,78502.49372
94.65,1,0,0,1,0,0,0,1,88860.21369
94.65,1,0,0,0,0,0,1,1,88199.68641
94.65,1,0,0,0,0,1,0,1,92652.15049
94.65,1,0,0,0,0,0,1,1,100472.4115
94.65,1,0,0,0,0,0,0,1,113689.6076
94.65,1,1,0,0,1,0,1,1,82669.10006
94.65,1,1,0,0,0,1,0,1,123900.0331
94.65,1,0,0,0,0,1,1,1,97964.98434
94.64,1,1,0,0,1,0,1,1,115181.5047
94.64,1,0,0,1,0,1,0,0,32777.93652
94.64,1,0,0,0,0,1,0,1,78031.04488
94.64,1,0,0,1,0,1,0,1,59886.29632
94.64,1,0,0,1,0,1,0,1,41625.46262
94.64,1,0,0,0,1,0,0,0,90714.81535
94.64,1,0,0,1,0,0,1,1,92363.38512
94.64,1,0,0,0,0,1,0,1,95111.94739
94.54,1,0,0,0,0,0,1,1,94556.25274
94.54,1,1,0,0,1,0,1,1,91339.3766
94.54,1,0,0,0,0,0,0,1,69324.33998
94.54,1,0,0,1,0,0,0,0,103327.642
94.51,1,0,0,0,0,0,1,1,69467.0226
94.51,1,0,0,0,0,0,1,1,82754.36704
94.51,1,0,0,0,0,0,1,1,108483.7365
94.51,1,0,0,1,0,1,1,1,66917.31506
94.49,1,0,0,0,0,1,0,1,85513.16447
94.49,1,0,0,1,0,0,0,1,80535.15389
94.49,1,0,0,0,0,1,1,1,85639.33854
94.49,1,0,0,0,0,1,1,1,62404.04111
94.46,1,0,0,0,0,0,1,1,79751.24307
94.46,1,0,0,0,0,1,1,1,74908.38369
94.46,1,0,0,0,0,1,0,0,97935.10751
94.46,1,0,0,1,0,0,1,0,92045.38457
94.46,1,0,0,1,0,0,0,1,83816.55728
94.46,1,0,0,0,1,1,0,1,73517.00971
94.46,1,0,0,0,0,0,0,0,72996.38275
94.46,1,0,0,0,0,1,0,1,73329.82035
94.45,1,0,0,0,1,0,1,1,95405.12689
94.45,1,0,0,1,0,1,0,1,94419.01682
94.45,1,0,0,0,0,1,1,1,50176.20763
94.45,1,0,0,0,0,0,1,1,79203.45766
94.45,1,0,1,0,0,0,0,0,84480.01025
94.45,1,0,0,0,0,0,1,0,51047.65482
94.45,1,0,0,0,0,0,1,1,101862.5542
94.45,1,0,0,0,0,0,1,0,45280.05957
94.44,1,0,0,0,0,1,1,1,84358.3592
94.44,1,1,0,1,0,1,1,1,99760.88236
94.44,1,0,0,0,0,0,1,1,63755.19371
94.44,1,0,0,0,0,0,1,1,39344.05544
94.44,1,0,0,1,0,1,0,0,82117.91344
94.44,1,0,0,1,0,1,0,1,107399.9421
94.44,1,0,0,0,0,1,1,1,91092.60314
94.44,1,0,0,0,0,0,0,1,74377.98873
94.44,1,0,0,0,0,0,1,1,100400.0593
94.44,1,0,0,0,0,1,0,1,116808.5313
94.44,1,0,1,0,0,1,1,1,80802.79198
94.44,1,0,0,0,0,1,1,0,112399.342
94.44,1,0,0,0,0,1,1,1,83904.92011
94.44,1,0,0,0,0,1,1,1,72073.01451
94.44,1,0,0,0,0,1,1,1,46390.85549
94.44,1,1,0,0,0,1,1,1,61429.30116
94.44,1,0,0,0,0,1,1,1,119611.7132
94.44,1,0,0,0,0,0,1,1,101748.1356
94.44,1,0,0,0,0,1,0,1,56115.09297
94.44,1,0,0,0,0,0,1,0,88643.00109
94.43,1,0,0,0,0,1,0,0,97143.84283
94.43,1,0,0,0,0,0,1,1,88849.35474
94.43,1,0,0,0,1,0,1,1,148359.8594
94.43,1,0,0,1,0,1,1,1,88802.6809
94.41,1,0,0,0,0,0,1,1,84945.84723
94.41,1,0,0,0,0,1,1,1,100848.0681
94.41,1,0,0,1,0,0,1,1,63095.19531
94.41,1,0,0,0,0,0,1,1,85188.29095
94.41,1,0,0,0,0,1,1,1,55964.41156
94.41,1,0,1,0,1,0,1,1,70471.85831
94.41,1,1,0,0,0,1,0,1,41869.13505
94.41,1,0,0,0,0,0,0,0,64931.24019
94.41,1,0,0,0,0,1,0,1,69383.9414
94.41,1,0,0,1,0,1,0,1,47170.22952
94.41,1,1,0,1,0,0,0,1,67937.1651
94.41,1,0,0,0,0,0,1,1,113313.72
94.41,1,0,0,0,0,0,1,1,66002.19773
94.41,1,0,0,0,0,1,0,1,111154.7164
94.41,1,0,0,1,0,0,1,1,79727.63579
94.41,1,0,1,0,0,1,1,1,74782.69577
94.36,1,0,0,1,0,0,0,0,76867.4599
